Date,Open,High,Low,Close,Adj Close,Volume
2016-09-12,118.660004,120.489998,118.660004,120.349998,109.733185,245200
2016-09-13,119.339996,119.820000,118.360001,118.809998,108.329041,349800
2016-09-14,117.849998,117.849998,117.309998,117.449997,107.089020,291800
2016-09-15,117.019997,118.370003,116.820000,118.169998,107.745506,224500
2016-09-16,114.870003,115.199997,114.379997,114.629997,104.517784,600200
2016-09-19,115.250000,116.029999,114.970001,115.070000,104.918968,221200
2016-09-20,116.849998,117.010002,116.320000,116.459999,106.186356,195400
2016-09-21,119.629997,120.199997,118.010002,119.449997,108.912590,402200
2016-09-22,120.830002,121.169998,120.330002,120.800003,110.143509,508300
2016-09-23,117.620003,117.889999,117.260002,117.660004,107.280495,402200
2016-09-26,116.860001,117.320000,116.500000,117.099998,106.769890,317100
2016-09-27,118.599998,118.599998,117.790001,118.320000,107.882271,325900
2016-09-28,117.349998,117.750000,116.480003,117.629997,108.883362,188000
2016-09-29,116.529999,116.849998,115.760002,115.989998,107.365318,400300
2016-09-30,115.260002,116.580002,115.000000,116.059998,107.430107,375900
2016-10-03,114.489998,115.669998,114.339996,115.260002,106.689606,609500
2016-10-04,115.559998,116.239998,115.110001,115.330002,106.754402,165600
2016-10-05,116.430000,117.180000,116.430000,117.070000,108.365013,202300
2016-10-06,116.220001,116.650002,116.180000,116.440002,107.781860,133600
2016-10-07,115.959999,116.089996,115.220001,115.889999,107.272758,228900
2016-10-10,116.129997,116.830002,116.059998,116.419998,107.763351,165200
2016-10-11,115.800003,115.800003,115.019997,115.320000,106.745148,224600
2016-10-12,115.000000,115.349998,114.639999,115.150002,106.587784,157700
2016-10-13,114.529999,115.199997,114.089996,114.690002,106.161987,231700
2016-10-14,115.320000,115.830002,115.050003,115.089996,106.532234,156800
2016-10-17,115.180000,115.839996,115.080002,115.430000,106.846970,163900
2016-10-18,115.519997,115.519997,114.830002,115.050003,106.495216,188100
2016-10-19,115.129997,115.379997,114.889999,114.889999,106.347107,112600
2016-10-20,115.879997,116.320000,115.629997,116.139999,107.504166,161400
2016-10-21,114.860001,115.360001,114.610001,115.269997,106.698853,174700
2016-10-24,115.129997,115.519997,115.029999,115.449997,106.865471,141300
2016-10-25,115.430000,115.750000,115.239998,115.250000,106.680344,159900
2016-10-26,114.930000,115.699997,114.750000,115.500000,106.911758,211200
2016-10-27,115.389999,115.500000,114.809998,114.849998,106.310081,216100
2016-10-28,114.839996,115.139999,114.410004,114.809998,106.273056,140500
2016-10-31,115.510002,115.790001,115.400002,115.660004,107.059860,135000
2016-11-01,115.760002,115.760002,114.180000,114.730003,106.199020,307300
2016-11-02,114.139999,114.669998,113.129997,113.379997,104.949379,227400
2016-11-03,113.790001,114.180000,112.940002,113.169998,104.755005,320400
2016-11-04,110.529999,111.199997,110.239998,110.559998,102.339081,321400
2016-11-07,111.620003,112.550003,111.489998,112.480003,104.116318,354400
2016-11-08,113.000000,115.400002,112.620003,113.809998,105.347420,228700
2016-11-09,110.349998,112.779999,110.349998,111.809998,103.496124,567900
2016-11-10,110.930000,111.400002,109.940002,110.860001,102.616776,371900
2016-11-11,111.449997,112.050003,111.370003,111.949997,103.625717,158600
2016-11-14,111.830002,112.430000,111.510002,111.779999,103.468361,226700
2016-11-15,111.980003,112.489998,111.809998,112.489998,104.125565,142000
2016-11-16,112.639999,112.879997,112.370003,112.570000,104.199623,228700
2016-11-17,113.000000,113.239998,112.360001,113.239998,104.819801,201200
2016-11-18,114.059998,114.430000,113.919998,114.040001,105.560318,235500
2016-11-21,114.220001,114.669998,114.129997,114.510002,105.995369,218400
2016-11-22,113.709999,113.870003,113.250000,113.779999,105.319641,153200
2016-11-23,113.459999,114.860001,113.370003,114.510002,105.995369,269400
2016-11-25,117.699997,118.150002,117.410004,117.800003,109.040733,191800
2016-11-28,117.970001,117.970001,117.410004,117.650002,108.901886,174700
2016-11-29,118.150002,118.570000,117.940002,118.300003,109.503563,190800
2016-11-30,118.629997,118.809998,118.250000,118.529999,109.716446,231600
2016-12-01,117.690002,118.709999,117.500000,117.769997,109.012962,260300
2016-12-02,116.970001,117.290001,116.699997,116.830002,108.142868,190700
2016-12-05,117.339996,118.080002,117.300003,117.559998,108.818581,156900
2016-12-06,117.440002,117.919998,117.199997,117.879997,109.114784,133400
2016-12-07,119.629997,121.769997,119.629997,121.459999,112.428589,304600
2016-12-08,123.050003,123.180000,122.540001,122.809998,113.678200,431000
2016-12-09,122.809998,123.150002,122.610001,122.980003,113.835564,291800
2016-12-12,121.800003,122.449997,121.389999,121.860001,112.798851,247500
2016-12-13,122.220001,123.180000,122.169998,123.070000,113.918869,201900
2016-12-14,121.949997,122.449997,120.980003,121.059998,112.058327,161200
2016-12-15,121.919998,122.209999,121.699997,121.980003,112.909920,211100
2016-12-16,120.870003,121.449997,120.709999,121.000000,112.002785,203800
2016-12-19,121.320000,122.230003,121.239998,121.839996,112.780334,171900
2016-12-20,121.360001,122.059998,121.250000,121.669998,112.622978,257800
2016-12-21,121.349998,121.440002,121.000000,121.110001,112.104614,87400
2016-12-22,120.699997,120.900002,120.470001,120.660004,111.688065,104700
2016-12-23,120.779999,121.110001,120.779999,120.900002,111.910217,101900
2016-12-27,119.459999,119.959999,119.040001,119.389999,110.512512,234500
2016-12-28,118.959999,119.220001,118.400002,118.419998,109.614624,105600
2016-12-29,117.290001,117.629997,116.779999,117.040001,108.337234,181700
2016-12-30,117.769997,117.910004,116.820000,117.199997,108.485344,153400
2017-01-03,118.169998,118.669998,117.830002,118.550003,109.734962,204000
2017-01-04,120.269997,121.290001,120.139999,121.190002,112.178650,250600
2017-01-05,121.190002,121.389999,120.320000,120.440002,111.484436,525900
2017-01-06,119.839996,120.230003,119.410004,120.129997,111.197479,171600
2017-01-09,119.480003,119.959999,119.470001,119.739998,110.836479,135800
2017-01-10,119.089996,120.059998,118.790001,119.760002,110.854996,214400
2017-01-11,119.089996,119.910004,119.089996,119.910004,110.993835,192000
2017-01-12,119.639999,119.940002,118.360001,119.639999,110.743912,218700
2017-01-13,119.820000,119.900002,119.519997,119.809998,110.901268,112900
2017-01-17,118.849998,118.959999,118.169998,118.410004,109.605377,190600
2017-01-18,118.709999,118.989998,118.519997,118.790001,109.957115,138500
2017-01-19,119.559998,119.949997,118.900002,119.309998,110.438446,106800
2017-01-20,119.120003,119.389999,118.660004,118.919998,110.077454,122600
2017-01-23,118.449997,118.449997,117.750000,118.290001,109.494308,140500
2017-01-24,116.910004,117.919998,116.690002,117.639999,108.892624,304200
2017-01-25,118.620003,119.290001,118.519997,119.059998,110.207039,233200
2017-01-26,119.430000,119.989998,118.959999,118.980003,110.133003,182400
2017-01-27,117.089996,117.089996,116.500000,116.690002,108.013268,196700
2017-01-30,116.360001,116.580002,115.550003,116.070000,107.439369,159200
2017-01-31,116.209999,116.370003,115.070000,115.750000,107.143158,324600
2017-02-01,115.839996,116.150002,115.040001,115.260002,106.689606,323500
2017-02-02,114.699997,114.760002,113.970001,114.529999,106.013878,248300
2017-02-03,114.699997,115.459999,114.690002,115.120003,106.560020,187500
2017-02-06,114.199997,114.480003,112.750000,113.309998,104.884590,437900
2017-02-07,113.500000,113.519997,112.730003,113.040001,104.634682,344400
2017-02-08,113.339996,113.410004,112.870003,113.269997,104.847565,251400
2017-02-09,111.809998,111.989998,111.120003,111.919998,103.597946,445300
2017-02-10,112.550003,113.150002,112.500000,112.889999,104.495819,376900
2017-02-13,114.070000,114.500000,113.889999,114.129997,105.643623,414100
2017-02-14,114.339996,114.489998,113.760002,114.470001,105.958336,234200
2017-02-15,113.720001,113.720001,113.320000,113.610001,105.162292,189000
2017-02-16,113.199997,113.610001,113.089996,113.349998,104.921623,196100
2017-02-17,112.489998,113.699997,112.339996,113.699997,105.245598,240400
2017-02-21,114.080002,114.589996,113.820000,114.300003,105.800987,268800
2017-02-22,114.209999,114.449997,114.070000,114.400002,105.893539,187100
2017-02-23,114.680000,114.889999,114.379997,114.589996,106.069412,181600
2017-02-24,113.900002,114.029999,113.489998,113.769997,105.310387,179600
2017-02-27,113.709999,114.269997,113.669998,114.239998,105.745438,180600
2017-02-28,113.599998,113.650002,112.989998,113.150002,104.736496,196000
2017-03-01,114.820000,114.980003,114.510002,114.739998,106.208275,240400
2017-03-02,113.589996,113.889999,113.160004,113.389999,104.958649,252700
2017-03-03,113.269997,113.540001,113.070000,113.339996,104.912361,123800
2017-03-06,113.139999,113.139999,112.750000,112.910004,104.514336,162000
2017-03-07,112.690002,113.050003,112.500000,112.650002,104.273674,171600
2017-03-08,112.550003,112.589996,111.760002,111.800003,103.486870,178400
2017-03-09,112.110001,112.410004,111.879997,112.190002,103.847878,150500
2017-03-10,112.839996,112.980003,112.400002,112.660004,104.282936,286900
2017-03-13,113.370003,113.820000,113.330002,113.400002,104.967903,233500
2017-03-14,112.480003,112.599998,112.010002,112.089996,103.755302,130600
2017-03-15,112.629997,113.500000,112.540001,113.239998,104.819801,170500
2017-03-16,113.709999,113.959999,113.169998,113.239998,104.819801,109400
2017-03-17,112.639999,112.739998,112.070000,112.209999,103.866379,480500
2017-03-20,112.260002,112.599998,111.940002,112.000000,103.672005,186600
2017-03-21,112.690002,112.860001,111.120003,111.389999,103.107346,383100
2017-03-22,110.889999,111.000000,110.120003,110.830002,102.588997,279300
2017-03-23,110.550003,111.089996,110.320000,110.510002,102.292793,159900
2017-03-24,111.110001,111.620003,110.919998,111.360001,103.079597,161700
2017-03-27,111.029999,111.959999,110.760002,111.730003,103.422089,211700
2017-03-28,111.900002,112.589996,111.790001,112.410004,104.051514,205400
2017-03-29,110.260002,110.339996,110.110001,110.250000,103.869217,390400
2017-03-30,110.000000,110.300003,109.889999,110.059998,103.690216,202800
2017-03-31,108.930000,108.930000,108.410004,108.620003,102.333557,310000
2017-04-03,108.620003,108.800003,107.910004,108.519997,102.239334,258500
2017-04-04,108.059998,108.349998,107.870003,108.010002,101.758858,336400
2017-04-05,107.029999,107.029999,106.059998,106.139999,99.997086,533500
2017-04-06,105.680000,105.889999,105.339996,105.500000,99.394127,392200
2017-04-07,105.760002,106.099998,105.620003,105.910004,99.780411,233700
2017-04-10,106.110001,106.480003,105.820000,105.980003,99.846352,379500
2017-04-11,106.769997,106.790001,106.059998,106.400002,100.242035,419400
2017-04-12,105.989998,105.989998,105.400002,105.440002,99.337601,311400
2017-04-13,105.129997,105.150002,104.169998,104.180000,98.150520,346200
2017-04-17,105.930000,106.209999,105.699997,106.120003,99.978249,361900
2017-04-18,105.620003,105.660004,105.080002,105.320000,99.224548,199700
2017-04-19,105.000000,105.110001,104.500000,104.620003,98.565056,214000
2017-04-20,105.660004,106.160004,105.639999,106.000000,99.865189,234600
2017-04-21,106.849998,107.239998,106.459999,106.580002,100.411621,226100
2017-04-24,107.190002,107.260002,106.699997,106.989998,100.797882,257500
2017-04-25,108.610001,108.940002,108.550003,108.720001,102.427765,309900
2017-04-26,109.919998,110.330002,109.800003,109.910004,103.548904,410000
2017-04-27,109.800003,109.900002,109.199997,109.410004,103.077835,213800
2017-04-28,108.349998,108.589996,108.070000,108.139999,101.881332,227000
2017-05-01,108.290001,108.419998,108.089996,108.300003,102.032082,108900
2017-05-02,109.519997,109.680000,109.070000,109.239998,102.917679,268000
2017-05-03,108.470001,109.040001,108.320000,108.870003,102.569084,368600
2017-05-04,109.269997,109.269997,108.440002,109.160004,102.842308,152400
2017-05-05,109.239998,109.940002,109.129997,109.910004,103.548904,219900
2017-05-08,110.000000,110.349998,109.989998,110.190002,103.812698,170700
2017-05-09,109.040001,109.129997,108.360001,108.459999,102.182808,235200
2017-05-10,106.290001,106.349998,105.690002,105.809998,99.686180,441900
2017-05-11,106.739998,106.919998,106.309998,106.839996,100.656570,283500
2017-05-12,106.169998,106.629997,106.169998,106.459999,100.298561,277000
2017-05-15,106.519997,106.559998,106.099998,106.410004,100.251465,300000
2017-05-16,107.099998,107.360001,106.650002,106.919998,100.731934,276800
2017-05-17,106.830002,107.349998,105.720001,105.790001,99.667343,259000
2017-05-18,105.889999,107.000000,105.839996,106.769997,100.590630,211400
2017-05-19,107.099998,107.800003,107.099998,107.559998,101.334900,177800
2017-05-22,107.349998,107.959999,107.199997,107.500000,101.278374,330700
2017-05-23,108.000000,108.430000,108.000000,108.080002,101.824806,229800
2017-05-24,107.500000,107.650002,106.949997,107.320000,101.108795,151900
2017-05-25,107.260002,107.540001,107.110001,107.300003,101.089951,179800
2017-05-26,106.779999,107.099998,106.599998,107.099998,100.901527,157100
2017-05-30,107.199997,108.110001,107.150002,107.879997,101.636375,193800
2017-05-31,107.370003,107.709999,106.750000,107.540001,101.316063,185500
2017-06-01,107.839996,108.419998,107.739998,108.400002,102.126289,170500
2017-06-02,109.040001,109.620003,108.870003,109.370003,103.040161,274300
2017-06-05,107.930000,108.230003,107.500000,107.760002,101.523323,181800
2017-06-06,107.540001,108.029999,107.529999,107.800003,101.561012,205500
2017-06-07,107.879997,107.980003,107.400002,107.529999,101.306641,127100
2017-06-08,106.500000,106.650002,105.510002,105.779999,99.657928,433400
2017-06-09,105.709999,106.269997,105.349998,105.739998,99.620239,275300
2017-06-12,106.230003,106.639999,106.110001,106.449997,100.289139,388600
2017-06-13,106.930000,107.410004,106.699997,107.410004,101.193588,952800
2017-06-14,107.129997,107.169998,106.360001,106.699997,100.524681,149300
2017-06-15,105.489998,106.050003,105.300003,105.779999,99.657928,350700
2017-06-16,104.989998,104.989998,104.589996,104.900002,98.828857,299200
2017-06-19,104.599998,104.709999,104.370003,104.699997,98.640427,232700
2017-06-20,104.500000,104.550003,103.620003,103.820000,97.811356,301200
2017-06-21,104.879997,104.879997,104.449997,104.559998,98.508530,211300
2017-06-22,105.379997,105.639999,105.320000,105.489998,99.384705,229300
2017-06-23,105.160004,105.279999,105.019997,105.239998,99.149178,106400
2017-06-26,105.250000,105.550003,104.970001,104.980003,98.904228,157400
2017-06-27,104.980003,105.029999,104.480003,104.540001,98.489685,218900
2017-06-28,104.989998,105.349998,104.769997,105.309998,99.215118,193300
2017-06-29,105.120003,105.120003,103.839996,104.339996,98.301254,182700
2017-06-30,105.029999,105.290001,104.660004,105.019997,98.941902,169400
2017-07-03,105.800003,106.339996,105.650002,106.029999,99.893448,165700
2017-07-05,108.150002,108.779999,108.099998,108.529999,102.248772,493200
2017-07-06,108.070000,108.099998,107.290001,107.449997,101.231270,276700
2017-07-07,108.150002,108.610001,108.050003,108.470001,102.192245,244200
2017-07-10,108.209999,108.480003,108.139999,108.220001,101.956711,120700
2017-07-11,108.099998,108.459999,107.570000,108.209999,101.947289,482500
2017-07-12,109.620003,109.879997,109.260002,109.870003,103.511208,313700
2017-07-13,109.500000,109.900002,109.449997,109.839996,103.482941,199700
2017-07-14,110.050003,110.680000,110.050003,110.199997,103.822113,293500
2017-07-17,110.010002,110.440002,110.010002,110.330002,103.944595,234200
2017-07-18,110.199997,110.199997,109.660004,110.000000,103.633690,183300
2017-07-19,109.589996,109.849998,109.559998,109.699997,103.351051,148400
2017-07-20,109.930000,110.059998,109.510002,109.839996,103.482941,151900
2017-07-21,109.470001,109.500000,109.050003,109.309998,102.983627,177000
2017-07-24,109.300003,109.449997,109.099998,109.410004,103.077835,127000
2017-07-25,109.839996,110.550003,109.750000,110.129997,103.756165,198900
2017-07-26,110.360001,110.889999,110.330002,110.769997,104.359123,157100
2017-07-27,111.269997,111.980003,111.220001,111.669998,105.207039,224600
2017-07-28,111.830002,112.260002,111.809998,112.260002,105.762894,187300
2017-07-31,113.000000,113.000000,112.459999,112.839996,106.309319,141000
2017-08-01,114.120003,114.379997,113.589996,114.169998,107.562355,371600
2017-08-02,113.779999,114.190002,113.489998,114.190002,107.581192,178400
2017-08-03,112.750000,112.879997,112.279999,112.730003,106.205688,253000
2017-08-04,113.760002,113.800003,112.989998,113.639999,107.063011,150400
2017-08-07,113.980003,114.160004,113.919998,114.129997,107.524658,140900
2017-08-08,114.260002,114.489998,114.029999,114.220001,107.609451,143000
2017-08-09,113.110001,113.290001,112.849998,113.099998,106.554268,112000
2017-08-10,113.599998,113.779999,112.209999,112.379997,105.875946,280800
2017-08-11,112.459999,112.669998,111.889999,112.120003,105.631004,355300
2017-08-14,112.860001,113.379997,112.769997,113.029999,106.488319,211100
2017-08-15,113.400002,113.650002,113.279999,113.279999,106.723854,184500
2017-08-16,112.360001,112.599998,112.190002,112.389999,105.885368,162500
2017-08-17,112.239998,112.239998,111.290001,111.449997,104.999763,126000
2017-08-18,112.000000,112.169998,111.519997,111.730003,105.263565,120100
2017-08-21,112.400002,112.889999,112.360001,112.720001,106.196266,167500
2017-08-22,112.639999,113.000000,112.559998,112.870003,106.337585,188000
2017-08-23,112.930000,113.080002,112.680000,112.849998,106.318741,142900
2017-08-24,112.230003,112.680000,112.099998,112.220001,105.725204,153200
2017-08-25,112.550003,112.989998,112.430000,112.839996,106.309319,154400
2017-08-28,112.480003,112.480003,112.050003,112.269997,105.772301,71200
2017-08-29,111.529999,112.099998,111.480003,112.080002,105.593300,116900
2017-08-30,112.099998,112.309998,111.500000,112.290001,105.791145,172800
2017-08-31,112.260002,113.089996,112.220001,112.980003,106.441223,291300
2017-09-01,112.739998,113.860001,112.629997,113.029999,106.488319,288200
2017-09-05,113.360001,114.000000,113.190002,113.620003,107.044182,228800
2017-09-06,113.959999,114.029999,113.470001,113.730003,107.147820,182700
2017-09-07,114.519997,114.750000,113.970001,114.279999,107.665977,264600
2017-09-08,115.000000,115.169998,114.690002,114.970001,108.316048,220900
2017-09-11,115.940002,116.430000,115.809998,116.230003,109.503136,185500
2017-09-12,116.370003,116.769997,116.320000,116.540001,109.795189,179700
2017-09-13,116.349998,116.699997,116.250000,116.610001,109.861130,112000
2017-09-14,116.510002,117.360001,116.470001,117.099998,110.322769,222200
2017-09-15,117.120003,117.790001,117.120003,117.690002,110.878624,169500
2017-09-18,117.820000,117.919998,117.379997,117.589996,110.784409,112900
2017-09-19,119.809998,120.230003,119.800003,120.059998,113.111458,275600
2017-09-20,120.000000,120.400002,119.830002,120.370003,113.403511,193700
2017-09-21,120.260002,120.260002,119.800003,120.050003,113.102036,110600
2017-09-22,120.260002,120.739998,120.260002,120.629997,113.648476,146100
2017-09-25,120.809998,121.220001,120.570000,120.970001,113.968803,141100
2017-09-26,121.639999,121.800003,121.120003,121.330002,114.307953,179700
2017-09-27,121.639999,121.800003,120.669998,121.489998,114.458694,200300
2017-09-28,119.779999,120.000000,119.440002,119.599998,114.370201,174400
2017-09-29,119.370003,119.620003,119.150002,119.169998,113.959000,122200
2017-10-02,118.830002,119.449997,118.820000,119.309998,114.092888,115400
2017-10-03,119.519997,120.360001,119.510002,120.339996,115.077835,159900
2017-10-04,120.820000,121.309998,120.230003,120.970001,115.680298,153800
2017-10-05,120.730003,120.900002,120.500000,120.839996,115.555977,108000
2017-10-06,121.589996,121.889999,121.300003,121.870003,116.540939,126600
2017-10-09,121.769997,122.120003,121.599998,121.669998,116.349686,151300
2017-10-10,123.860001,124.180000,123.820000,124.080002,118.654305,472400
2017-10-11,123.500000,123.839996,123.290001,123.559998,118.157043,193800
2017-10-12,123.480003,123.680000,123.070000,123.190002,117.803223,151000
2017-10-13,123.419998,123.559998,123.029999,123.379997,117.984909,333800
2017-10-16,123.300003,123.500000,123.010002,123.419998,118.023163,101300
2017-10-17,123.320000,123.669998,123.180000,123.309998,117.917969,107300
2017-10-18,123.900002,124.320000,123.839996,124.260002,118.826431,127500
2017-10-19,123.160004,123.320000,122.769997,123.070000,117.688469,121000
2017-10-20,123.410004,123.720001,123.360001,123.709999,118.300476,111500
2017-10-23,123.180000,123.290001,122.610001,122.769997,117.401588,154400
2017-10-24,123.889999,124.010002,123.599998,123.879997,118.463043,133300
2017-10-25,123.239998,123.239998,122.019997,122.339996,116.990395,176500
2017-10-26,123.580002,124.089996,123.540001,123.849998,118.434364,123100
2017-10-27,123.879997,124.239998,123.669998,124.230003,118.797745,101800
2017-10-30,124.250000,124.440002,124.070000,124.389999,118.950752,113500
2017-10-31,123.980003,124.139999,123.669998,124.000000,118.577805,110400
2017-11-01,124.290001,124.919998,124.180000,124.430000,118.988998,194200
2017-11-02,125.050003,125.489998,124.940002,125.309998,119.830521,153100
2017-11-03,125.510002,125.629997,125.019997,125.620003,120.126968,115300
2017-11-06,125.510002,125.750000,125.339996,125.629997,120.136528,103400
2017-11-07,126.750000,127.500000,125.589996,127.459999,121.886505,335100
2017-11-08,127.120003,128.110001,127.050003,127.980003,122.383774,179300
2017-11-09,125.419998,125.699997,124.629997,125.459999,119.973961,303900
2017-11-10,124.800003,124.900002,124.410004,124.489998,119.046379,123200
2017-11-13,124.849998,125.760002,124.800003,125.669998,120.174774,156400
2017-11-14,125.349998,125.440002,124.720001,124.870003,119.409760,164400
2017-11-15,122.949997,123.809998,122.489998,123.660004,118.252678,106500
2017-11-16,123.980003,124.680000,123.839996,124.370003,118.931625,140300
2017-11-17,123.320000,123.650002,123.080002,123.290001,117.898857,212600
2017-11-20,123.849998,124.540001,123.849998,124.290001,118.855125,108000
2017-11-21,125.199997,125.919998,125.059998,125.779999,120.279968,163500
2017-11-22,126.300003,126.620003,125.800003,126.080002,120.566856,115200
2017-11-24,126.290001,126.400002,125.860001,126.050003,120.538170,57700
2017-11-27,126.209999,126.400002,125.870003,125.980003,120.471230,104800
2017-11-28,126.510002,126.959999,126.320000,126.959999,121.408371,101000
2017-11-29,126.599998,127.099998,126.070000,126.550003,121.016304,128200
2017-11-30,126.400002,126.889999,126.199997,126.339996,120.815475,110600
2017-12-01,125.400002,125.589996,123.680000,124.360001,118.922058,201300
2017-12-04,124.699997,124.959999,123.709999,123.919998,118.501297,243400
2017-12-05,124.040001,124.839996,123.129997,123.680000,118.271797,190200
2017-12-06,123.000000,123.279999,122.629997,122.970001,117.592842,95700
2017-12-07,123.389999,123.580002,122.849998,123.389999,117.994484,113600
2017-12-08,124.169998,124.500000,124.019997,124.449997,119.008125,125100
2017-12-11,124.190002,124.190002,123.720001,123.930000,118.510857,89600
2017-12-12,123.919998,124.519997,123.800003,124.250000,118.816872,110100
2017-12-13,124.730003,125.260002,124.690002,124.919998,119.457573,83200
2017-12-14,125.610001,125.750000,124.910004,125.000000,119.534081,339500
2017-12-15,124.230003,124.660004,124.169998,124.339996,118.902931,127500
2017-12-18,126.870003,127.440002,126.739998,127.320000,121.752625,160600
2017-12-19,127.510002,127.699997,126.800003,127.010002,121.456184,90900
2017-12-20,128.000000,128.009995,127.330002,127.629997,122.049072,103900
2017-12-21,128.240005,128.440002,128.059998,128.279999,122.670647,180800
2017-12-22,128.119995,128.339996,127.739998,128.320007,122.708916,75800
2017-12-26,128.000000,128.160004,127.820000,127.980003,122.383774,48400
2017-12-27,127.970001,128.300003,127.870003,128.229996,122.622833,77800
2017-12-28,128.110001,128.429993,127.519997,128.270004,122.661095,102300
2017-12-29,128.440002,128.440002,127.110001,127.169998,121.609184,122100
2018-01-02,127.430000,128.429993,127.169998,128.369995,122.756714,83500
2018-01-03,128.679993,130.240005,128.559998,130.130005,124.439758,162200
2018-01-04,131.309998,132.160004,131.300003,132.160004,126.380989,161800
2018-01-05,133.110001,133.869995,133.080002,133.860001,128.006653,135300
2018-01-08,133.979996,134.789993,133.619995,134.770004,128.876877,131200
2018-01-09,133.820007,133.830002,133.089996,133.720001,127.872772,148000
2018-01-10,136.729996,137.289993,136.089996,136.399994,130.435577,389500
2018-01-11,136.690002,136.910004,135.630005,136.910004,130.923279,180000
2018-01-12,136.690002,137.199997,136.440002,137.199997,131.200592,101200
2018-01-16,139.199997,139.500000,137.589996,137.970001,131.936935,257800
2018-01-17,140.619995,140.990005,139.649994,140.720001,134.566666,394400
2018-01-18,139.270004,139.309998,138.410004,138.630005,132.568069,173300
2018-01-19,139.889999,140.309998,139.360001,139.850006,133.734726,170600
2018-01-22,138.970001,139.399994,138.679993,139.399994,133.304398,249800
2018-01-23,139.630005,139.630005,138.949997,139.279999,133.189651,164800
2018-01-24,139.509995,139.649994,138.500000,139.029999,132.950577,236800
2018-01-25,139.440002,139.440002,137.710007,138.179993,132.137756,270900
2018-01-26,139.350006,139.740005,138.899994,139.559998,133.457413,319300
2018-01-29,139.949997,140.460007,139.460007,139.529999,133.428711,249200
2018-01-30,139.979996,140.270004,139.250000,139.619995,133.514771,217200
2018-01-31,138.449997,138.520004,137.149994,137.919998,131.889114,224600
2018-02-01,138.240005,139.250000,138.220001,138.800003,132.730652,169600
2018-02-02,138.899994,138.990005,136.589996,136.619995,130.645950,253200
2018-02-05,135.500000,136.110001,131.309998,131.929993,126.161026,313800
2018-02-06,134.350006,139.479996,133.250000,138.759995,132.692383,513200
2018-02-07,137.339996,138.779999,136.850006,136.880005,130.894608,217800
2018-02-08,138.199997,138.289993,134.410004,134.429993,128.551712,387700
2018-02-09,137.160004,137.639999,133.029999,136.570007,130.598160,433000
2018-02-12,137.759995,139.139999,136.789993,138.759995,132.692383,255100
2018-02-13,134.100006,135.289993,133.800003,135.039993,129.135040,300100
2018-02-14,132.740005,135.580002,132.160004,135.470001,129.546249,262600
2018-02-15,135.000000,135.330002,134.130005,135.279999,129.364563,218500
2018-02-16,135.929993,136.759995,135.899994,136.199997,130.244324,158500
2018-02-20,135.699997,136.589996,135.399994,135.850006,129.909637,128800
2018-02-21,135.820007,136.509995,134.800003,134.800003,128.905548,144300
2018-02-22,135.619995,136.190002,134.949997,135.229996,129.316742,148000
2018-02-23,136.070007,137.080002,135.729996,137.029999,131.038040,101800
2018-02-26,137.369995,138.559998,137.059998,138.429993,132.376801,125600
2018-02-27,137.729996,137.949997,136.020004,136.029999,130.081772,150800
2018-02-28,136.169998,136.220001,134.570007,134.600006,128.714294,135600
2018-03-01,133.479996,133.559998,129.500000,130.389999,124.688393,444200
2018-03-02,129.169998,130.729996,128.600006,130.589996,124.879631,214200
2018-03-05,129.300003,131.419998,128.960007,130.979996,125.252579,161200
2018-03-06,131.679993,131.839996,130.740005,131.339996,125.596848,194900
2018-03-07,129.479996,130.000000,128.410004,129.820007,124.143318,284100
2018-03-08,129.199997,129.809998,128.729996,129.559998,123.894676,233800
2018-03-09,128.619995,130.130005,127.860001,129.699997,124.028557,473000
2018-03-12,130.039993,131.000000,130.039993,130.339996,124.640572,144000
2018-03-13,130.660004,131.169998,129.669998,130.000000,124.315445,174200
2018-03-14,131.210007,131.210007,129.869995,130.000000,124.315445,116100
2018-03-15,130.559998,131.000000,129.929993,130.389999,124.688393,102400
2018-03-16,130.080002,130.410004,129.899994,129.910004,124.229378,91400
2018-03-19,129.160004,129.350006,127.250000,127.839996,122.249893,179500
2018-03-20,128.550003,129.389999,128.520004,129.250000,123.598236,69100
2018-03-21,129.289993,130.199997,128.869995,129.279999,123.626923,110500
2018-03-22,128.309998,128.649994,126.949997,127.019997,121.465736,177300
2018-03-23,126.449997,126.720001,124.459999,124.500000,119.055939,223200
2018-03-26,126.269997,127.489998,125.250000,127.309998,121.743065,158700
2018-03-27,129.479996,130.110001,127.550003,128.039993,122.441139,347600
2018-03-28,128.210007,129.740005,128.139999,129.369995,125.864609,348300
2018-03-29,130.000000,130.949997,129.080002,130.369995,126.837509,165000
2018-04-02,128.949997,128.949997,125.849998,126.589996,123.159935,260000
2018-04-03,127.110001,128.470001,126.919998,128.350006,124.872253,233100
2018-04-04,125.970001,127.919998,125.769997,127.760002,124.298233,396400
2018-04-05,127.339996,127.889999,126.930000,127.400002,123.947990,437300
2018-04-06,126.120003,126.510002,124.449997,125.370003,121.972992,420600
2018-04-09,126.250000,127.220001,125.730003,126.169998,122.751320,233200
2018-04-10,127.980003,128.529999,127.760002,128.259995,124.784676,303400
2018-04-11,128.009995,128.529999,127.720001,127.809998,124.346878,155000
2018-04-12,128.580002,129.020004,128.300003,128.630005,125.144669,134500
